ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1
-14056,-1088,-2720,-1621,2027,-1,-2464,-2440,-19184,413,-565,-1
-14572,-604,-2760,24,680,-1,-2068,-1496,-19004,594,-992,-1
-15332,-104,-2816,1232,-531,-1,-1968,-1024,-19124,663,-1202,-1
-16184,-4,-2824,2093,-1689,-1,-1852,-796,-19328,852,-1088,-1
-16348,-148,-2776,2557,-2568,-1,-2016,-748,-18924,919,-822,-1
-16604,-128,-2320,2534,-3138,-1,-2196,-868,-18652,832,-451,-1
-16820,-300,-1972,1866,-3218,-1,-2312,-960,-18580,582,-32,-1
-16912,-360,-1748,851,-3071,-1,-2248,-864,-18700,273,331,-1
-17088,-572,-1808,-290,-2661,-1,-1920,-816,-18916,230,633,-1
-17176,-792,-1788,-1349,-2163,-1,-1588,-976,-19496,431,858,-1
-17240,-980,-1732,-2115,-1717,-1,-1524,-1116,-19848,747,1114,-1
-17584,-960,-1492,-2644,-1339,-1,-1720,-1460,-20068,1244,1400,-1
-17192,-1164,-1464,-2772,-834,-1,-1388,-1648,-19956,1738,1745,-1
-16916,-1296,-1248,-2765,-382,-1,-1208,-1964,-19628,2068,2083,-1
-16196,-1384,-1240,-2719,38,-1,-1248,-2324,-19240,2192,2328,-1
-15876,-1480,-1176,-2585,265,-1,-1376,-2580,-18940,2335,2344,-1
-15732,-1212,-1148,-2276,330,-1,-1460,-2716,-18132,2582,2208,-1
-15524,-920,-1244,-1963,46,-1,-1408,-2656,-17512,2417,2261,-1
-15564,-788,-1416,-1650,-376,-1,-1848,-2816,-17156,1902,2165,-1
-15848,-664,-1404,-1378,-972,-1,-2580,-2808,-17208,1278,1922,-1
-16524,-576,-1108,-1058,-1560,-1,-2512,-2744,-16952,577,1795,-1
-17412,-508,-1224,-668,-2182,-1,-1772,-2776,-17196,-208,1842,-1
-17980,-384,-1276,-290,-2800,-1,-1620,-2992,-17256,-875,2006,-1
-18532,44,-1240,13,-3043,-1,-1608,-3296,-17364,-1229,2090,-1
-18416,204,-1188,62,-2926,-1,-1768,-3628,-17620,-1417,2144,-1
